user_count,timestamp,request_count,longitude,latitude
1,23,2260,-8.87215,39.93315
0,21,27,19.5,48.6667
34,15,796,-89.9981917864,38.457938193
2,22,37,126.968523256,37.4833372093
0,19,3105,15,46
0,4,116,25.38,45.21332
2,19,117229,23.0391666667,55.9057333333
0,6,6,58.0752857143,54.8490142857
2,10,5634,-0.3486360656,51.6990377049
1,0,1563,77.9371294118,21.9904352941
0,11,13,45,25
1,21,402,9,34
1,16,5007,10.3375,62.6125
6,18,355,12.50355,42.9761785714
4,17,1210,139.666571951,35.712395122
0,0,9,103.8279,1.3299
10,19,674,12.50355,42.9761785714
37,14,45691,-89.9981917864,38.457938193
0,21,2485,51.6287,31.31306
2,11,362,-0.3486360656,51.6990377049
0,17,10,20.73405,44.4093
3,8,18,150.754983333,-32.4036833333
0,9,6,9.5333,47.1
3,15,33,71.2495,31.19512
0,11,9,13.6180714286,47.2678285714
0,10,1060,123.6667,13.45
14,21,7,9.9442227273,50.2179409091
5,19,2067,27.1359428571,-27.6073714286
0,20,2,19.5,48.6667
0,18,33,15,46
0,22,11,38,1
1,18,247,23.0391666667,55.9057333333
1,22,27,-8.87215,39.93315
0,8,147,3,28
0,5,4,25.38,45.21332
0,7,31300,58.0752857143,54.8490142857
0,0,328,30.7386,46.4639
0,18,1,172.6333,-43.5333
2,1,8,77.9371294118,21.9904352941
1,20,1833,9,34
2,17,6129,10.3375,62.6125
11,16,5,139.666571951,35.712395122
0,10,2,45,25
2,23,80,126.968523256,37.4833372093
4,3,4,-99.9696333333,20.1079333333
0,7,1006,28.8575,47.0056
0,10,1706,-70.6667,-33.45
0,5,17,-3.262775,39.5205
0,21,21,-78.5,-0.2167
7,3,6689,-74.32593,5.25481
0,0,843,10.392,55.9533
4,20,3432,25.57334,63.09334
4,12,8,114.15835,22.26665
8,0,20,115.023131304,34.0579947826
0,1,4,-61.5167,10.65
0,11,10,31.79275,39.4345375
1,18,9726,20,47
0,9,114,33,35
1,0,278,-66,8
0,6,10,7.8738636364,47.1191636364
0,4,295,121.432352941,24.7675764706
0,13,30,159,-8
2,19,48,10.3375,62.6125
3,18,12,139.666571951,35.712395122
0,8,13587,45,25
4,1,138,-99.9696333333,20.1079333333
1,20,1221,-8.87215,39.93315
6,23,8,9.9442227273,50.2179409091
0,4,2969,-46.445,-21.7399714286
0,2,58,103.8279,1.3299
34,12,387,-89.9981917864,38.457938193
0,23,18,51.6287,31.31306
3,21,106310,126.968523256,37.4833372093
0,20,44,38,1
0,7,2827,25.38,45.21332
5,10,69,150.754983333,-32.4036833333
1,13,96,71.2495,31.19512
1,3,1585,77.9371294118,21.9904352941
0,5,16,28.8575,47.0056
1,9,1056,13.6180714286,47.2678285714
0,22,99,19.5,48.6667
0,11,8,9.5333,47.1
1,22,2,9,34
4,17,46,12.50355,42.9761785714
0,16,2793,15,46
3,17,526,27.1359428571,-27.6073714286
0,16,33,23.0391666667,55.9057333333
0,5,2,58.0752857143,54.8490142857
2,9,322,-0.3486360656,51.6990377049
1,19,21,20.73405,44.4093
0,10,6,3,28
0,19,4,100,15
86,14,7,115.023131304,34.0579947826
0,15,268,113.55,22.1667
0,21,1508,-8,53
0,7,568,33,35
0,5,19,31.79275,39.4345375
1,8,3,7.8738636364,47.1191636364
7,10,453,121.432352941,24.7675764706
7,23,3,2.2749970588,48.2517323529
0,16,74,47.5,40.5
0,4,6,-70.6667,-33.45
0,2,3,114.15835,22.26665
0,13,4,-74.32593,5.25481
3,18,10398,4.1388833333,50.8860833333
0,6,2230,-89.2031,13.7086
0,14,216,10.392,55.9533
0,14,31,-66,8
0,20,7,-8,53
0,22,62,144.7833,13.4667
0,15,15,-66,8
1,9,16,7.8738636364,47.1191636364
10,11,2,121.432352941,24.7675764706
18,22,12,2.2749970588,48.2517323529
0,23,746,106.8294,-6.1744
0,5,11,-70.6667,-33.45
1,12,17,-74.32593,5.25481
0,15,2805,10.392,55.9533
0,3,2,114.15835,22.26665
0,7,2,-89.2031,13.7086
0,6,18,33,35
4,19,32,4.1388833333,50.8860833333
59,15,2,115.023131304,34.0579947826
0,14,104,113.55,22.1667
0,17,4,47.5,40.5
0,4,2912,31.79275,39.4345375
0,15,8890,24.7239,40.77
0,18,35,100,15
3,16,919,121.432352941,24.7675764706
4,13,217,2.2749970588,48.2517323529
1,12,2964,106.8294,-6.1744
5,18,60031,7.8738636364,47.1191636364
1,18,11,25.1671,42.93735
3,23,3,-74.32593,5.25481
1,17,4372,-3.262775,39.5205
0,21,17,-61.5167,10.65
0,1,41,105.875,20.1944166667
0,9,7,100,15
0,1,19,-78.5,-0.2167
0,8,3,4.1388833333,50.8860833333
0,0,38,25.57334,63.09334
2,20,2,115.023131304,34.0579947826
0,0,9,-84.2116,10.0162
0,6,561,20,47
0,20,490,24.7239,40.77
0,2,7,-80.4333,7.9667
1,13,7,144.7833,13.4667
4,20,3,10.392,55.9533
0,23,102,-77.05,-12.05
0,7,30886,-70.6667,-33.45
0,14,94,-74.32593,5.25481
0,8,92,-3.262775,39.5205
0,13,17,10.392,55.9533
1,5,11,-89.2031,13.7086
2,17,20,4.1388833333,50.8860833333
1,12,15,113.55,22.1667
96,13,2113,115.023131304,34.0579947826
0,6,2,31.79275,39.4345375
0,1,12,114.15835,22.26665
0,19,5,47.5,40.5
0,13,1,-66,8
25,20,7,2.2749970588,48.2517323529
0,22,16,-8,53
0,20,3101,144.7833,13.4667
1,11,10,7.8738636364,47.1191636364
3,9,171,121.432352941,24.7675764706
0,16,13,100,15
0,6,4,25.57334,63.09334
3,18,6542,10.392,55.9533
2,11,1235,2.2749970588,48.2517323529
0,6,56,-84.2116,10.0162
0,14,32,4.1388833333,50.8860833333
0,7,21,105.875,20.1944166667
0,0,33111,20,47
0,10,38,106.8294,-6.1744
0,18,290,24.7239,40.77
0,4,7,-80.4333,7.9667
7,20,7,7.8738636364,47.1191636364
1,11,3,144.7833,13.4667
2,22,118,121.432352941,24.7675764706
0,15,3,100,15
1,20,25,25.1671,42.93735
0,23,584,-3.262775,39.5205
11,18,191670,115.023131304,34.0579947826
0,17,194,-74.32593,5.25481
0,6,291,105.875,20.1944166667
0,6,89413,-78.5,-0.2167
1,14,13,100,15
0,13,101,47.5,40.5
0,1,208,20,47
0,19,7,24.7239,40.77
0,8,81,-8,53
0,5,4,-80.4333,7.9667
5,21,41,7.8738636364,47.1191636364
1,23,3,121.432352941,24.7675764706
3,10,5,2.2749970588,48.2517323529
4,19,21,10.392,55.9533
0,11,3529,106.8294,-6.1744
1,22,3,-3.262775,39.5205
0,16,4,-74.32593,5.25481
1,10,137,144.7833,13.4667
1,15,2187,4.1388833333,50.8860833333
5,19,9712,115.023131304,34.0579947826
0,21,143,25.1671,42.93735
1,2,193,77.9371294118,21.9904352941
0,12,10,159,-8
2,18,175315,10.3375,62.6125
2,8,18,-0.3486360656,51.6990377049
0,9,2837,45,25
2,0,1119,-99.9696333333,20.1079333333
1,21,89,-8.87215,39.93315
0,5,5271,-46.445,-21.7399714286
0,3,636,103.8279,1.3299
29,13,6,-89.9981917864,38.457938193
0,10,2000,9.5333,47.1
0,17,51284,15,46
0,22,143,51.6287,31.31306
2,16,684,27.1359428571,-27.6073714286
0,21,33,38,1
4,11,2,150.754983333,-32.4036833333
1,12,203,71.2495,31.19512
0,23,132,19.5,48.6667
0,8,25,13.6180714286,47.2678285714
2,16,298,12.50355,42.9761785714
11,22,4,9.9442227273,50.2179409091
1,19,2,139.666571951,35.712395122
0,18,6,20.73405,44.4093
0,11,2,3,28
0,6,88,25.38,45.21332
0,23,15,9,34
0,20,4957,126.968523256,37.4833372093
1,17,12,23.0391666667,55.9057333333
0,4,12,58.0752857143,54.8490142857
2,23,81,7.8738636364,47.1191636364
0,15,330,47.5,40.5
0,12,110,100,15
0,8,61,144.7833,13.4667
0,11,2523,-77.05,-12.05
3,20,743,-3.262775,39.5205
0,4,20,105.875,20.1944166667
0,18,5,-74.32593,5.25481
1,17,1296,10.392,55.9533
0,23,5731,25.1671,42.93735
0,5,8314,25.57334,63.09334
0,13,18,4.1388833333,50.8860833333
19,17,1188,115.023131304,34.0579947826
0,16,330,113.55,22.1667
0,4,36508,-78.5,-0.2167
0,17,18,24.7239,40.77
3,8,4,2.2749970588,48.2517323529
0,7,94,-80.4333,7.9667
0,5,13,-84.2116,10.0162
0,3,39184,19.85875,52.6901166667
3,5,49,5.2073875,52.19350625
0,22,10386,34.9897333333,32.0318666667
41,22,10301,-0.3486360656,51.6990377049
1,21,2,3,28
1,14,6,27.1359428571,-27.6073714286
0,12,21,10.3375,62.6125
38,19,7,-89.9981917864,38.457938193
61,13,361,139.666571951,35.712395122
0,23,4018,45,25
0,7,3,30.2083333333,27.5083333333
26,10,21,126.968523256,37.4833372093
0,8,17,51.6287,31.31306
0,21,9248,150.754983333,-32.4036833333
0,15,42,23.0391666667,55.9057333333
0,20,607,9.5333,47.1
4,22,26,13.6180714286,47.2678285714
1,14,17,12.50355,42.9761785714
0,23,120384,123.6667,13.45
1,8,29,9.9442227273,50.2179409091
4,7,14,-85.6518392857,46.7943964286
0,9,215,19.5,48.6667
2,18,41,71.2495,31.19512
1,15,11993,12.50355,42.9761785714
1,19,240,71.2495,31.19512
0,23,5,34.9897333333,32.0318666667
31,23,103,-0.3486360656,51.6990377049
1,15,227,27.1359428571,-27.6073714286
1,20,14,3,28
7,6,73,-85.6518392857,46.7943964286
0,4,11,35,-6
1,13,8,10.3375,62.6125
69,12,415,139.666571951,35.712395122
0,6,202871,30.2083333333,27.5083333333
35,18,111,-89.9981917864,38.457938193
0,9,826,51.6287,31.31306
0,19,33,159,-8
0,4,66059,-5,32
0,20,65,150.754983333,-32.4036833333
0,2,337,16.1082818182,60.776
0,22,5,45,25
0,2,206174,19.85875,52.6901166667
1,23,457,13.6180714286,47.2678285714
0,22,30939,123.6667,13.45
36,11,2,126.968523256,37.4833372093
1,9,1749,9.9442227273,50.2179409091
0,8,6,19.5,48.6667
0,14,6781,23.0391666667,55.9057333333
0,21,6,9.5333,47.1
0,4,8,5.2073875,52.19350625
1,23,1252,-8,53
0,21,62,144.7833,13.4667
0,9,2,-3.262775,39.5205
0,7,83497,31.79275,39.4345375
0,18,6,47.5,40.5
0,0,68,114.15835,22.26665
0,17,113723,100,15
1,10,43,7.8738636364,47.1191636364
0,20,59,106.8294,-6.1744
0,12,357,-66,8
0,6,354,-70.6667,-33.45
0,15,26,-74.32593,5.25481
0,12,99,10.392,55.9533
0,4,28,-89.2031,13.7086
2,8,119,121.432352941,24.7675764706
1,16,163,4.1388833333,50.8860833333
90,12,49,115.023131304,34.0579947826
1,13,216,113.55,22.1667
22,21,63,2.2749970588,48.2517323529
1,4,91834,30.2083333333,27.5083333333
2,17,3136,71.2495,31.19512
0,12,13,23.0391666667,55.9057333333
2,6,2818,5.2073875,52.19350625
1,21,140637,34.9897333333,32.0318666667
0,19,4,-58.5389666667,-33.4133333333
1,0,64,16.1082818182,60.776
49,21,8,-0.3486360656,51.6990377049
2,22,1584,3,28
0,23,241,9.5333,47.1
1,15,16,10.3375,62.6125
1,13,2430,12.50355,42.9761785714
40,14,17,139.666571951,35.712395122
2,20,36,45,25
0,8,1445,-8.87215,39.93315
1,13,260,27.1359428571,-27.6073714286
34,16,140,-89.9981917864,38.457938193
17,9,61,126.968523256,37.4833372093
16,4,30,-85.6518392857,46.7943964286
0,11,280,51.6287,31.31306
0,15,783,20.73405,44.4093
0,22,2,150.754983333,-32.4036833333
5,21,32,13.6180714286,47.2678285714
1,11,130904,9.9442227273,50.2179409091
1,0,7,19.85875,52.6901166667
0,18,326,106.8294,-6.1744
3,0,392,-70.6667,-33.45
0,6,43,114.15835,22.26665
0,9,1540,-74.32593,5.25481
0,11,2,-61.5167,10.65
0,10,60,10.392,55.9533
0,2,9,-89.2031,13.7086
2,22,52312,4.1388833333,50.8860833333
46,10,101,115.023131304,34.0579947826
0,3,4,33,35
0,20,6466,47.5,40.5
0,1,20199,31.79275,39.4345375
0,17,147,-8,53
1,11,1448,113.55,22.1667
1,12,,7.8738636364,47.1191636364
0,10,,-66,8
13,14,,121.432352941,24.7675764706
24,19,,2.2749970588,48.2517323529
0,3,,-89.2031,13.7086
1,23,,4.1388833333,50.8860833333
1,7,,114.15835,22.26665
0,10,,113.55,22.1667
0,0,,31.79275,39.4345375
10,15,,121.432352941,24.7675764706
0,2,,33,35
2,13,,7.8738636364,47.1191636364
0,11,,-66,8
17,18,,2.2749970588,48.2517323529
67,11,,115.023131304,34.0579947826
0,19,,106.8294,-6.1744
3,1,,-70.6667,-33.45
0,10,,-61.5167,10.65
0,11,,10.392,55.9533
0,22,,100,15
4,22,,7.8738636364,47.1191636364
1,9,,144.7833,13.4667
4,9,,2.2749970588,48.2517323529
0,16,,24.7239,40.77
0,6,,-80.4333,7.9667
0,14,,47.5,40.5
0,5,,-78.5,-0.2167
1,13,,100,15
0,22,,25.1671,42.93735
2,21,,-3.262775,39.5205
0,20,,121.432352941,24.7675764706
0,19,,-74.32593,5.25481
0,4,,-84.2116,10.0162
0,16,,10.392,55.9533
0,5,,105.875,20.1944166667
0,4,,25.57334,63.09334
0,12,,4.1388833333,50.8860833333
26,16,,115.023131304,34.0579947826
0,20,,100,15
0,18,,-8,53
24,9,,115.023131304,34.0579947826
2,15,,7.8738636364,47.1191636364
0,1,,-89.2031,13.7086
14,13,,121.432352941,24.7675764706
0,15,,25.1671,42.93735
5,16,,2.2749970588,48.2517323529
0,17,,106.8294,-6.1744
0,0,,33,35
0,3,,-70.6667,-33.45
0,12,,-3.262775,39.5205
0,9,,10.392,55.9533
3,21,,4.1388833333,50.8860833333
0,5,,114.15835,22.26665
0,2,,31.79275,39.4345375
0,4,,-77.05,-12.05
1,20,,-70.6667,-33.45
0,11,,-78.5,-0.2167
2,7,,2.2749970588,48.2517323529
2,11,,105.875,20.1944166667
0,22,,-89.2031,13.7086
0,2,,4.1388833333,50.8860833333
0,18,,114.15835,22.26665
0,8,,-80.4333,7.9667
4,21,,31.79275,39.4345375
0,23,,33,35
0,3,,100,15
0,7,,144.7833,13.4667
0,10,,105.875,20.1944166667
0,5,,-77.05,-12.05
0,23,,-89.2031,13.7086
0,3,,4.1388833333,50.8860833333
0,19,,114.15835,22.26665
0,22,,33,35
2,6,,2.2749970588,48.2517323529
5,20,,31.79275,39.4345375
0,2,,100,15
1,21,,-70.6667,-33.45
32,17,,-89.9981917864,38.457938193
1,12,,27.1359428571,-27.6073714286
0,13,,23.0391666667,55.9057333333
1,7,,5.2073875,52.19350625
0,21,,45,25
46,20,,-0.3486360656,51.6990377049
0,23,,3,28
10,5,,-85.6518392857,46.7943964286
1,14,,10.3375,62.6125
18,15,,139.666571951,35.712395122
0,5,,30.2083333333,27.5083333333
5,20,,13.6180714286,47.2678285714
0,1,,19.85875,52.6901166667
0,22,,9.5333,47.1
0,10,,51.6287,31.31306
7,8,,126.968523256,37.4833372093
2,20,,34.9897333333,32.0318666667
0,7,,-5,32
3,16,,71.2495,31.19512
0,1,,16.1082818182,60.776
1,12,,12.50355,42.9761785714
1,10,,9.9442227273,50.2179409091
0,20,,33,35
0,11,,-80.4333,7.9667
1,22,,31.79275,39.4345375
1,17,,114.15835,22.26665
3,23,,-70.6667,-33.45
0,8,,105.875,20.1944166667
0,1,,4.1388833333,50.8860833333
0,4,,2.2749970588,48.2517323529
0,6,,-8,53
0,22,,71.2495,31.19512
0,7,,19.85875,52.6901166667
0,12,,51.6287,31.31306
0,10,,12.50355,42.9761785714
22,14,,126.968523256,37.4833372093
1,12,,9.9442227273,50.2179409091
19,18,,-0.3486360656,51.6990377049
0,10,,27.1359428571,-27.6073714286
0,16,,9.5333,47.1
0,11,,23.0391666667,55.9057333333
1,1,,5.2073875,52.19350625
2,18,,34.9897333333,32.0318666667
0,11,,172.6333,-43.5333
1,17,,3,28
18,3,,-85.6518392857,46.7943964286
4,18,,13.6180714286,47.2678285714
0,8,,10.3375,62.6125
0,5,,44,33
29,9,,139.666571951,35.712395122
3,19,,45,25
0,7,,16.1082818182,60.776
0,15,,38,1
144,23,,-89.9981917864,38.457938193
0,20,,-58.5389666667,-33.4133333333
0,1,,-5,32
1,13,,9.9442227273,50.2179409091
0,16,,3,28
0,6,,19.85875,52.6901166667
4,0,,5.2073875,52.19350625
2,19,,34.9897333333,32.0318666667
0,2,,30.2083333333,27.5083333333
9,15,,126.968523256,37.4833372093
31,19,,-0.3486360656,51.6990377049
0,10,,172.6333,-43.5333
20,2,,-85.6518392857,46.7943964286
0,18,,123.6667,13.45
0,9,,10.3375,62.6125
10,8,,139.666571951,35.712395122
4,18,,45,25
0,10,,23.0391666667,55.9057333333
0,17,,9.5333,47.1
0,13,,51.6287,31.31306
1,11,,27.1359428571,-27.6073714286
0,23,,71.2495,31.19512
1,21,,-58.5389666667,-33.4133333333
0,0,,-5,32
0,16,,150.754983333,-32.4036833333
1,6,,16.1082818182,60.776
5,19,,13.6180714286,47.2678285714
76,22,,-89.9981917864,38.457938193
0,11,,12.50355,42.9761785714
0,3,,31.79275,39.4345375
0,4,,114.15835,22.26665
17,8,,115.023131304,34.0579947826
0,9,,113.55,22.1667
0,8,,10.392,55.9533
0,19,,-8,53
0,21,,100,15
2,14,,7.8738636364,47.1191636364
15,12,,121.432352941,24.7675764706
11,17,,2.2749970588,48.2517323529
4,20,,4.1388833333,50.8860833333
1,16,,106.8294,-6.1744
1,2,,-70.6667,-33.45
0,1,,33,35
1,11,,-74.32593,5.25481
0,0,,-89.2031,13.7086
